"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154720";"Inhibition of Ret";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2041";"Tyrosine-protein kinase receptor RET";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"6.1";"nM";"8.21";"";"";"UO_0000065";"21.54";"0.40";"4.57";"8.78";"False";"CHEMBL2154707";"Inhibition of PhKg2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2349";"Phosphorylase kinase gamma subunit 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154964";"Inhibition of Flt3 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"22.70";"0.42";"5.02";"9.26";"False";"CHEMBL2154704";"Inhibition of Fgr";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4454";"Tyrosine-protein kinase FGR";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"68.3";"nM";"7.17";"";"";"UO_0000065";"18.79";"0.35";"3.53";"7.66";"False";"CHEMBL2154716";"Inhibition of JAK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2971";"Tyrosine-protein kinase JAK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"72.2";"nM";"7.14";"";"";"UO_0000065";"18.72";"0.35";"3.50";"7.63";"False";"CHEMBL2154717";"Inhibition of Itk";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2959";"Tyrosine-protein kinase ITK/TSK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"5.5";"nM";"8.26";"";"";"UO_0000065";"21.65";"0.40";"4.62";"8.83";"False";"CHEMBL2154706";"Inhibition of SIK";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL6082";"Serine/threonine-protein kinase SIK1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"22.17";"0.41";"4.82";"9.04";"False";"CHEMBL2154705";"Inhibition of BTK";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5251";"Tyrosine-protein kinase BTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2155078";"Inhibition of MuSk";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5684";"Muscle, skeletal receptor tyrosine protein kinase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"T1/2";"'='";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154699";"Half life in beagle dog at 10 mg/kg, po and 2 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154972";"Inhibition of cSrc at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL267";"Tyrosine-protein kinase SRC";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Activity";"'='";"-51.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155044";"Antitumor activity against 3T3 cells overexpressing constitutively active TRKA allografted in CrTac:Ncr-Foxn1nu mouse assessed as tumor regression at 5 mg/kg, po BID for 7 days";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE = 5.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614822";"NIH3T3";"Mus musculus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Ratio IC50";"'='";"6.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2155048";"Selectivity ratio of IC50 for FGFR1 to IC50 for TRKA";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"T1/2";"'='";"2.3";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"CLH";"'='";"42.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"23.21";"0.43";"5.21";"9.47";"False";"CHEMBL2154702";"Inhibition of TrkA";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2815";"Nerve growth factor receptor Trk-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"13.4";"nM";"7.87";"";"";"UO_0000065";"20.64";"0.38";"4.23";"8.42";"False";"CHEMBL2154709";"Inhibition of SAPK2a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL260";"MAP kinase p38 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"34.1";"nM";"7.47";"";"";"UO_0000065";"19.58";"0.36";"3.83";"7.98";"False";"CHEMBL2154713";"Inhibition of ALK";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4247";"ALK tyrosine kinase receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"99.8";"nM";"7.00";"";"";"UO_0000065";"18.35";"0.34";"3.36";"7.48";"False";"CHEMBL2154718";"Inhibition of WNK3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL6055";"Serine/threonine-protein kinase WNK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154719";"Inhibition of TrkB";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4898";"Neurotrophic tyrosine kinase receptor type 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"IC50";"'='";"32000.0";"nM";"4.50";"";"";"UO_0000065";"11.20";"0.21";"1.94";"3.95";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL457614";"";"0";"391.84";"0";"4.09";"1a, AZ-23";"CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)ncc2Cl)n[nH]1";"IC50";"'='";"1.51";"nM";"8.82";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154980";"Cytotoxicity against human MCF10A cells overexpressing constitutively active TRKA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL614321";"MCF-10A";"Homo sapiens";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154970";"Inhibition of SAPK2a at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL260";"MAP kinase p38 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154971";"Inhibition of FAK at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2695";"Focal adhesion kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"0.05";"nM";"10.30";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154980";"Cytotoxicity against human MCF10A cells overexpressing constitutively active TRKA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL614321";"MCF-10A";"Homo sapiens";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL457614";"";"0";"391.84";"0";"4.09";"1a, AZ-23";"CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)ncc2Cl)n[nH]1";"Selectivity ratio";"'>'";"1600.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154982";"Selectivity ratio for cytotoxicity against human MCF10A cells to human MCF10A cells overexpressing constitutively active TRKA";"T";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL614321";"MCF-10A";"Homo sapiens";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"F";"'='";"14.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154969";"Inhibition of FGFR1 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3650";"Fibroblast growth factor receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'>'";"32000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Solubility";"'='";"150000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"Fu";"'='";"0.16";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL457614";"";"0";"391.84";"0";"4.09";"1a, AZ-23";"CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)ncc2Cl)n[nH]1";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"13.49";"0.27";"1.19";"5.25";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"Activity";"'<'";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155047";"Toxicity in 3T3 cells overexpressing constitutively active TRKA allografted CrTac:Ncr-Foxn1nu mouse assessed as weight loss at 1 to 5 mg/kg, po BID for 7 days";"A";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE: 1-5 | ROUTE: Oral";"";"";"CHEMBL375";"Mus musculus";"Mus musculus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154978";"Inhibition of Itk at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2959";"Tyrosine-protein kinase ITK/TSK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"18.2";"nM";"7.74";"";"";"UO_0000065";"20.29";"0.38";"4.10";"8.27";"False";"CHEMBL2154711";"Inhibition of cSrc";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL267";"Tyrosine-protein kinase SRC";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Selectivity ratio";"'>'";"3800.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154982";"Selectivity ratio for cytotoxicity against human MCF10A cells to human MCF10A cells overexpressing constitutively active TRKA";"T";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL614321";"MCF-10A";"Homo sapiens";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"IC50";"'>'";"32000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"22.75";"0.42";"5.04";"9.28";"False";"CHEMBL2154703";"Inhibition of Flt3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"23.39";"0.44";"5.28";"9.54";"False";"CHEMBL2154701";"Inhibition of Abl";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154963";"Inhibition of TrkA at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2815";"Nerve growth factor receptor Trk-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"CL";"'='";"46.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"T1/2";"'='";"1.3";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"INH";"'='";"0.24";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
